Wall time,Step,Value
1494019492.290957,17349999,0.0002500000118743628
1494020127.988749,17399999,0.0002500000118743628
1494020762.496156,17449999,0.0002500000118743628
1494021398.540758,17499999,0.0002500000118743628
1494022034.4757,17549999,0.0002500000118743628
1494022672.096031,17599999,0.0002500000118743628
1494023313.058933,17649999,0.0002500000118743628
1494023953.851881,17699999,0.0002500000118743628
1494024594.74081,17749999,0.0002500000118743628
1494025235.871728,17799999,0.0002500000118743628
1494025876.388048,17849999,0.0002500000118743628
1494026517.679759,17899999,0.0002500000118743628
1494027158.244892,17949999,0.0002500000118743628
1494027798.978502,17999999,0.0002500000118743628
1494028439.72613,18049999,0.0002500000118743628
1494029080.526807,18099999,0.0002500000118743628
1494029721.681903,18149999,0.0002500000118743628
1494030362.298855,18199999,0.0002500000118743628
1494031001.529246,18249999,0.0002500000118743628
1494031653.461691,18299999,0.0002500000118743628
1494032303.818506,18349999,0.0002500000118743628
1494032951.744169,18399999,0.0002500000118743628
1494033595.205564,18449999,0.0002500000118743628
1494034240.069753,18499999,0.0002500000118743628
1494034898.990364,18549999,0.0002500000118743628
1494035541.576308,18599999,0.0002500000118743628
1494036186.381543,18649999,0.0002500000118743628
1494036827.871405,18699999,0.0002500000118743628
1494037476.256346,18749999,0.0002500000118743628
1494038129.111851,18799999,0.0002500000118743628
1494038773.607745,18849999,0.0002500000118743628
1494039415.330001,18899999,0.0002500000118743628
1494040056.935038,18949999,0.0002500000118743628
1494040712.679576,18999999,0.0002500000118743628
1494041355.874714,19049999,0.0002500000118743628
1494041999.647274,19099999,0.0002500000118743628
1494042642.309894,19149999,0.0002500000118743628
1494043296.577034,19199999,0.0002500000118743628
1494043941.235737,19249999,0.0002500000118743628
1494044583.244987,19299999,0.0002500000118743628
1494045234.20609,19349999,0.0002500000118743628
1494045878.648141,19399999,0.0002500000118743628
1494046527.324481,19449999,0.0002500000118743628
1494047174.940586,19499999,0.0002500000118743628
1494047819.950782,19549999,0.0002500000118743628
1494048460.864789,19599999,0.0002500000118743628
1494049098.357862,19649999,0.0002500000118743628
1494049736.714236,19699999,0.0002500000118743628
1494050373.511395,19749999,0.0002500000118743628
1494051014.518013,19799999,0.0002500000118743628
1494051654.060302,19849999,0.0002500000118743628
1494052293.675244,19899999,0.0002500000118743628
1494052933.409932,19949999,0.0002500000118743628
1494053573.169322,19999999,0.0002500000118743628
1494054212.591883,20049999,0.0002500000118743628
1494054851.840828,20099999,0.0002500000118743628
1494055489.12287,20149999,0.0002500000118743628
1494056126.424591,20199999,0.0002500000118743628
1494056765.009302,20249999,0.0002500000118743628
1494057402.868274,20299999,0.0002500000118743628
1494058040.87133,20349999,0.0002500000118743628
1494058678.030361,20399999,0.0002500000118743628
1494059315.162204,20449999,0.0002500000118743628
1494059953.003351,20499999,0.0002500000118743628
1494060587.619879,20549999,0.0002500000118743628
1494061226.050408,20599999,0.0002500000118743628
1494061861.723356,20649999,0.0002500000118743628
1494062497.734768,20699999,0.0002500000118743628
1494063134.547314,20749999,0.0002500000118743628
1494063770.029089,20799999,0.0002500000118743628
1494064407.931208,20849999,0.0002500000118743628
1494065045.23651,20899999,0.0002500000118743628
1494065681.627019,20949999,0.0002500000118743628
1494066319.511991,20999999,0.0002500000118743628
1494066954.306264,21049999,0.0002500000118743628
1494067591.269877,21099999,0.0002500000118743628
1494068228.202219,21149999,0.0002500000118743628
1494068863.725453,21199999,0.0002500000118743628
1494069498.963714,21249999,0.0002500000118743628
1494070135.507258,21299999,0.0002500000118743628
1494070769.616634,21349999,0.0002500000118743628
1494071410.153767,21399999,0.0002500000118743628
1494072045.609387,21449999,0.0002500000118743628
1494072681.771331,21499999,0.0002500000118743628
1494073316.960564,21549999,0.0002500000118743628
1494073952.947489,21599999,0.0002500000118743628
1494074589.727357,21649999,0.0002500000118743628
1494075227.134423,21699999,0.0002500000118743628
1494075863.110076,21749999,0.0002500000118743628
1494076479.410213,21799999,0.0002500000118743628
1494077090.15644,21849999,0.0002500000118743628
1494077700.17678,21899999,0.0002500000118743628
1494078311.198852,21949999,0.0002500000118743628
1494078924.348251,21999999,0.0002500000118743628
1494079537.080054,22049999,0.0002500000118743628
1494080149.738126,22099999,0.0002500000118743628
1494080762.295562,22149999,0.0002500000118743628
1494081376.720869,22199999,0.0002500000118743628
1494081988.744751,22249999,0.0002500000118743628
1494082602.354386,22299999,0.0002500000118743628
1494083214.02322,22349999,0.0002500000118743628
1494083825.990233,22399999,0.0002500000118743628
1494084436.756752,22449999,0.0002500000118743628
1494085049.356901,22499999,0.0002500000118743628
1494085660.866273,22549999,0.0002500000118743628
1494086271.655933,22599999,0.0002500000118743628
1494086884.297342,22649999,0.0002500000118743628
1494087495.385351,22699999,0.0002500000118743628
1494088106.436963,22749999,0.0002500000118743628
1494088716.919229,22799999,0.0002500000118743628
1494089328.660671,22849999,0.0002500000118743628
1494089940.539246,22899999,0.0002500000118743628
1494090552.175318,22949999,0.0002500000118743628
1494091164.329245,22999999,0.0002500000118743628
1494091775.361937,23049999,0.0002500000118743628
1494092386.345549,23099999,0.0002500000118743628
1494092996.440815,23149999,0.0002500000118743628
1494093607.045199,23199999,0.0002500000118743628
1494094217.465515,23249999,0.0002500000118743628
1494094829.346423,23299999,0.0002500000118743628
1494095441.006367,23349999,0.0002500000118743628
1494096051.794538,23399999,0.0002500000118743628
1494096663.648269,23449999,0.0002500000118743628
1494097275.6837,23499999,0.0002500000118743628
1494097885.634383,23549999,0.0002500000118743628
1494098496.287731,23599999,0.0002500000118743628
1494099106.249398,23649999,0.0002500000118743628
1494099717.648456,23699999,0.0002500000118743628
1494100328.110434,23749999,0.0002500000118743628
1494100940.539274,23799999,0.0002500000118743628
1494101550.039954,23849999,0.0002500000118743628
1494102161.990143,23899999,0.0002500000118743628
1494102771.841204,23949999,0.0002500000118743628
1494103382.410919,23999999,0.0002500000118743628
1494103993.788765,24049999,0.0002500000118743628
1494104604.396769,24099999,0.0002500000118743628
1494105214.624735,24149999,0.0002500000118743628
1494105824.738083,24199999,0.0002500000118743628
1494106433.61993,24249999,0.0002500000118743628
1494107046.871122,24299999,0.0002500000118743628
1494107656.799948,24349999,0.0002500000118743628
1494108267.795091,24399999,0.0002500000118743628
1494108878.3316,24449999,0.0002500000118743628
1494109489.172047,24499999,0.0002500000118743628
1494110100.540026,24549999,0.0002500000118743628
1494110712.146174,24599999,0.0002500000118743628
1494111322.406533,24649999,0.0002500000118743628
1494111935.544308,24699999,0.0002500000118743628
1494112544.087591,24749999,0.0002500000118743628
1494113154.089291,24799999,0.0002500000118743628
1494113765.081507,24849999,0.0002500000118743628
1494114375.2818,24899999,0.0002500000118743628
1494114986.75157,24949999,0.0002500000118743628
1494115598.268616,24999999,0.0002500000118743628
1494116208.227907,25049999,0.0002500000118743628
1494116822.571326,25099999,0.0002500000118743628
1494117434.115899,25149999,0.0002500000118743628
1494118046.069951,25199999,0.0002500000118743628
1494118656.105688,25249999,0.0002500000118743628
1494119268.516332,25299999,0.0002500000118743628
1494119878.968973,25349999,0.0002500000118743628
1494120490.570234,25399999,0.0002500000118743628
1494121102.936273,25449999,0.0002500000118743628
1494121714.158242,25499999,0.0002500000118743628
1494122325.321329,25549999,0.0002500000118743628
1494122937.304547,25599999,0.0002500000118743628
1494123548.715732,25649999,0.0002500000118743628
1494124161.744203,25699999,0.0002500000118743628
1494124773.104996,25749999,0.0002500000118743628
1494125384.988384,25799999,0.0002500000118743628
1494125998.759227,25849999,0.0002500000118743628
1494126610.563096,25899999,0.0002500000118743628
1494127220.986836,25949999,0.0002500000118743628
1494127832.491915,25999999,0.0002500000118743628
1494128446.474368,26049999,0.0002500000118743628
1494129083.763757,26099999,0.0002500000118743628
1494129722.959412,26149999,0.0002500000118743628
1494130360.481622,26199999,0.0002500000118743628
1494131001.673998,26249999,0.0002500000118743628
1494131639.280936,26299999,0.0002500000118743628
1494132277.093302,26349999,0.0002500000118743628
1494132915.195923,26399999,0.0002500000118743628
1494133554.613128,26449999,0.0002500000118743628
1494134191.801546,26499999,0.0002500000118743628
1494134829.6897,26549999,0.0002500000118743628
1494135468.194044,26599999,0.0002500000118743628
1494136107.768953,26649999,0.0002500000118743628
1494136746.795784,26699999,0.0002500000118743628
1494137386.541705,26749999,0.0002500000118743628
1494138023.205216,26799999,0.0002500000118743628
1494138659.929794,26849999,0.0002500000118743628
1494139296.864285,26899999,0.0002500000118743628
1494139934.572087,26949999,0.0002500000118743628
1494140571.772165,26999999,0.0002500000118743628
1494141207.924061,27049999,0.0002500000118743628
1494141846.891763,27099999,0.0002500000118743628
1494142483.528311,27149999,0.0002500000118743628
1494143120.613806,27199999,0.0002500000118743628
1494143759.559402,27249999,0.0002500000118743628
1494144397.098128,27299999,0.0002500000118743628
1494145034.044164,27349999,0.0002500000118743628
1494145673.08778,27399999,0.0002500000118743628
1494146310.599938,27449999,0.0002500000118743628
1494146948.594066,27499999,0.0002500000118743628
1494147587.547383,27549999,0.0002500000118743628
1494148224.8586,27599999,0.0002500000118743628
1494148861.9354,27649999,0.0002500000118743628
1494149501.435972,27699999,0.0002500000118743628
1494150139.826281,27749999,0.0002500000118743628
1494150777.485292,27799999,0.0002500000118743628
1494151415.029826,27849999,0.0002500000118743628
1494152054.27612,27899999,0.0002500000118743628
1494152690.637563,27949999,0.0002500000118743628
1494153327.945896,27999999,0.0002500000118743628
1494153965.044156,28049999,0.0002500000118743628
1494154601.858774,28099999,0.0002500000118743628
1494155239.086848,28149999,0.0002500000118743628
1494155877.29925,28199999,0.0002500000118743628
1494156516.387937,28249999,0.0002500000118743628
1494157155.694339,28299999,0.0002500000118743628
1494157793.570685,28349999,0.0002500000118743628
1494158433.690851,28399999,0.0002500000118743628
1494159073.168153,28449999,0.0002500000118743628
1494159710.059699,28499999,0.0002500000118743628
1494160350.372968,28549999,0.0002500000118743628
1494160988.62726,28599999,0.0002500000118743628
1494161627.513701,28649999,0.0002500000118743628
1494162265.406498,28699999,0.0002500000118743628
1494162904.114262,28749999,0.0002500000118743628
1494163543.400335,28799999,0.0002500000118743628
1494164155.396457,28849999,0.0002500000118743628
1494164763.591054,28899999,0.0002500000118743628
1494165372.501221,28949999,0.0002500000118743628
1494165981.966373,28999999,0.0002500000118743628
1494166594.314632,29049999,0.0002500000118743628
1494167205.64478,29099999,0.0002500000118743628
1494167815.344909,29149999,0.0002500000118743628
1494168428.737941,29199999,0.0002500000118743628
1494169039.917621,29249999,0.0002500000118743628
1494169654.119988,29299999,0.0002500000118743628
1494170286.745381,29349999,0.0002500000118743628
1494170895.62615,29399999,0.0002500000118743628
1494171504.595369,29449999,0.0002500000118743628
1494172116.798445,29499999,0.0002500000118743628
1494172735.500839,29549999,0.0002500000118743628
1494173345.451949,29599999,0.0002500000118743628
1494173955.550158,29649999,0.0002500000118743628
1494174566.612748,29699999,0.0002500000118743628
1494175177.49002,29749999,0.0002500000118743628
1494175807.551782,29799999,0.0002500000118743628
1494176448.119728,29849999,0.0002500000118743628
1494177086.254301,29899999,0.0002500000118743628
1494177726.439365,29949999,0.0002500000118743628
1494178363.90895,29999999,0.0002500000118743628
1494179004.401001,30049999,0.0002500000118743628
1494179642.799127,30099999,0.0002500000118743628
1494180281.600065,30149999,0.0002500000118743628
1494180920.947111,30199999,0.0002500000118743628
1494181559.80721,30249999,0.0002500000118743628
1494182198.291029,30299999,0.0002500000118743628
1494182836.397364,30349999,0.0002500000118743628
1494183476.600394,30399999,0.0002500000118743628
1494184114.653118,30449999,0.0002500000118743628
1494184754.051141,30499999,0.0002500000118743628
1494185391.057111,30549999,0.0002500000118743628
1494186028.409474,30599999,0.0002500000118743628
1494186667.386796,30649999,0.0002500000118743628
1494187305.62713,30699999,0.0002500000118743628
1494187946.26783,30749999,0.0002500000118743628
1494188583.333698,30799999,0.0002500000118743628
1494189220.177245,30849999,0.0002500000118743628
1494189859.57976,30899999,0.0002500000118743628
1494190487.387269,30949999,0.0002500000118743628
1494191090.598102,30999999,0.0002500000118743628
1494191706.495799,31049999,0.0002500000118743628
1494192323.607869,31099999,0.0002500000118743628
1494192941.517323,31149999,0.0002500000118743628
1494193557.460991,31199999,0.0002500000118743628
1494194172.994284,31249999,0.0002500000118743628
1494194793.862298,31299999,0.0002500000118743628
1494195411.754892,31349999,0.0002500000118743628
1494196027.899235,31399999,0.0002500000118743628
1494196643.527939,31449999,0.0002500000118743628
1494197256.776497,31499999,0.0002500000118743628
1494197874.008266,31549999,0.0002500000118743628
1494198489.439148,31599999,0.0002500000118743628
1494199105.419782,31649999,0.0002500000118743628
1494199721.852103,31699999,0.0002500000118743628
1494200336.374128,31749999,0.0002500000118743628
1494200951.572078,31799999,0.0002500000118743628
1494201569.543806,31849999,0.0002500000118743628
1494202184.788445,31899999,0.0002500000118743628
1494202802.586814,31949999,0.0002500000118743628
1494203419.572075,31999999,0.0002500000118743628
1494204034.109296,32049999,0.0002500000118743628
1494204649.2993,32099999,0.0002500000118743628
1494205266.596091,32149999,0.0002500000118743628
1494205884.247144,32199999,0.0002500000118743628
1494206500.522272,32249999,0.0002500000118743628
1494207114.961985,32299999,0.0002500000118743628
1494207732.396818,32349999,0.0002500000118743628
1494208348.057366,32399999,0.0002500000118743628
1494208963.273458,32449999,0.0002500000118743628
1494209580.233248,32499999,0.0002500000118743628
1494210196.256399,32549999,0.0002500000118743628
1494210813.749536,32599999,0.0002500000118743628
1494211428.918323,32649999,0.0002500000118743628
1494212044.527078,32699999,0.0002500000118743628
1494212663.004288,32749999,0.0002500000118743628
1494213279.261804,32799999,0.0002500000118743628
1494213894.669649,32849999,0.0002500000118743628
1494214510.098769,32899999,0.0002500000118743628
1494215125.693067,32949999,0.0002500000118743628
1494215744.450186,32999999,0.0002500000118743628
1494216362.639838,33049999,0.0002500000118743628
1494216978.935312,33099999,0.0002500000118743628
1494217582.746632,33149999,0.0002500000118743628
1494218186.486992,33199999,0.0002500000118743628
1494218790.099779,33249999,0.0002500000118743628
1494219396.094566,33299999,0.0002500000118743628
1494220000.758595,33349999,0.0002500000118743628
1494220607.289348,33399999,0.0002500000118743628
1494221211.331743,33449999,0.0002500000118743628
1494221820.721253,33499999,0.0002500000118743628
1494222425.776362,33549999,0.0002500000118743628
1494223030.460528,33599999,0.0002500000118743628
1494223635.774412,33649999,0.0002500000118743628
1494224241.876361,33699999,0.0002500000118743628
1494224847.776826,33749999,0.0002500000118743628
1494225467.705624,33799999,0.0002500000118743628
1494226098.563143,33849999,0.0002500000118743628
1494226731.25098,33899999,0.0002500000118743628
1494227362.67935,33949999,0.0002500000118743628
1494227988.137521,33999999,0.0002500000118743628
1494228602.521813,34049999,0.0002500000118743628
1494229220.454924,34099999,0.0002500000118743628
1494229843.438914,34149999,0.0002500000118743628
1494230466.870856,34199999,0.0002500000118743628
1494231092.542399,34249999,0.0002500000118743628
1494231715.8693,34299999,0.0002500000118743628
1494232338.224794,34349999,0.0002500000118743628
1494232961.728257,34399999,0.0002500000118743628
1494233584.838364,34449999,0.0002500000118743628
